game_id,game_date,matchup,player_name,impact_score
0022300214,Unknown date,Away team @ Home team,Markkanen,85.30996778451797
0022300214,Unknown date,Away team @ Home team,Durant,60.2745074867661
0022300214,Unknown date,Away team @ Home team,Nurkić,53.611935311744375
0022300215,Unknown date,Away team @ Home team,Gilgeous-Alexander,33.05705591370557
0022300215,Unknown date,Away team @ Home team,Holmgren,27.589505747507808
0022300215,Unknown date,Away team @ Home team,Williams,23.294099198743872
0022300216,Unknown date,Away team @ Home team,James,57.93211369705507
0022300216,Unknown date,Away team @ Home team,Sengun,53.659452326061505
0022300216,Unknown date,Away team @ Home team,Brooks,36.92044523904451
0022300217,Unknown date,Away team @ Home team,Tatum,68.69147680120886
0022300217,Unknown date,Away team @ Home team,Ball,67.63797357858066
0022300217,Unknown date,Away team @ Home team,Williams,66.31559738365115
0022300218,Unknown date,Away team @ Home team,Jackson,47.11822757826559
0022300218,Unknown date,Away team @ Home team,Gordon,35.41504417387335
0022300218,Unknown date,Away team @ Home team,Caldwell-Pope,32.359543734571986
0022300219,Unknown date,Away team @ Home team,Antetokounmpo,86.49644716000068
0022300219,Unknown date,Away team @ Home team,Lopez,42.14703370269164
0022300219,Unknown date,Away team @ Home team,Poole,38.14387104558011
0022300220,Unknown date,Away team @ Home team,Jaquez Jr.,37.813144342389336
0022300220,Unknown date,Away team @ Home team,Adebayo,35.543761868417604
0022300220,Unknown date,Away team @ Home team,White,30.086848729290242
0022300221,Unknown date,Away team @ Home team,Edwards,39.704502128618294
0022300221,Unknown date,Away team @ Home team,Randle,35.60357917809489
0022300221,Unknown date,Away team @ Home team,Robinson,34.08746002560416
0022300222,Unknown date,Away team @ Home team,Williamson,49.8832501443938
0022300222,Unknown date,Away team @ Home team,Jones,46.71729404233803
0022300222,Unknown date,Away team @ Home team,Ingram,33.21146738194466
0022300223,Unknown date,Away team @ Home team,Johnson,38.67785648132544
0022300223,Unknown date,Away team @ Home team,George,36.455188116749106
0022300223,Unknown date,Away team @ Home team,Theis,31.84663558223218
0022300224,Unknown date,Away team @ Home team,Sengun,72.710650434288
0022300224,Unknown date,Away team @ Home team,Smith Jr.,33.400281093907275
0022300224,Unknown date,Away team @ Home team,Curry,27.506431396329095
0022300225,Unknown date,Away team @ Home team,Kuzma,59.69449801330635
0022300225,Unknown date,Away team @ Home team,Bridges,56.743887877251474
0022300225,Unknown date,Away team @ Home team,Gafford,50.915477270010705
0022300226,Unknown date,Away team @ Home team,Jokić,68.97983263619282
0022300226,Unknown date,Away team @ Home team,Wagner,61.31160681196347
0022300226,Unknown date,Away team @ Home team,Gordon,37.303991080113896
0022300227,Unknown date,Away team @ Home team,Bridges,83.13532604778237
0022300227,Unknown date,Away team @ Home team,Young,57.292243227173955
0022300227,Unknown date,Away team @ Home team,Capela,57.14907838771137
0022300228,Unknown date,Away team @ Home team,Lopez,55.55410245607373
0022300228,Unknown date,Away team @ Home team,Lillard,52.422196182030085
0022300228,Unknown date,Away team @ Home team,Antetokounmpo,40.52190507164824
0022300229,Unknown date,Away team @ Home team,Robinson,42.6881767075792
0022300229,Unknown date,Away team @ Home team,Mobley,30.733825383749135
0022300229,Unknown date,Away team @ Home team,Highsmith,27.563758749530503
0022300230,Unknown date,Away team @ Home team,Siakam,53.42678639601418
0022300230,Unknown date,Away team @ Home team,Hield,49.638620952206516
0022300230,Unknown date,Away team @ Home team,Haliburton,48.24437874344615
0022300231,Unknown date,Away team @ Home team,Green,46.94723146634346
0022300231,Unknown date,Away team @ Home team,Smith Jr.,31.08874955215892
0022300231,Unknown date,Away team @ Home team,Williams,25.9650798141136
0022300232,Unknown date,Away team @ Home team,Edwards,41.00569491519241
0022300232,Unknown date,Away team @ Home team,Towns,40.03033145339931
0022300232,Unknown date,Away team @ Home team,Gobert,37.61611873949343
0022300233,Unknown date,Away team @ Home team,Williamson,41.32852732913632
0022300233,Unknown date,Away team @ Home team,Sabonis,37.018300199333936
0022300233,Unknown date,Away team @ Home team,Ingram,35.108280068736725
0022300234,Unknown date,Away team @ Home team,Williams,48.14035523491472
0022300234,Unknown date,Away team @ Home team,Gilgeous-Alexander,44.85562683479058
0022300234,Unknown date,Away team @ Home team,Holmgren,43.549010738131415
0022300235,Unknown date,Away team @ Home team,Wembanyama,49.685226347052776
0022300235,Unknown date,Away team @ Home team,Leonard,37.72368424504452
0022300235,Unknown date,Away team @ Home team,Collins,33.51346133366903
0022300236,Unknown date,Away team @ Home team,Podziemski,31.990019383116305
0022300236,Unknown date,Away team @ Home team,Šarić,31.31822558170145
0022300236,Unknown date,Away team @ Home team,Thompson,28.785925789093497
0022300237,Unknown date,Away team @ Home team,Collins,43.41423967885583
0022300237,Unknown date,Away team @ Home team,Walker,42.17920651999874
0022300237,Unknown date,Away team @ Home team,Markkanen,41.481553472201526
0022300238,Unknown date,Away team @ Home team,Dončić,54.188789176200565
0022300238,Unknown date,Away team @ Home team,James,46.65472120717648
0022300238,Unknown date,Away team @ Home team,Irving,41.98139362281547
0022300239,Unknown date,Away team @ Home team,Holmgren,70.75736714103505
0022300239,Unknown date,Away team @ Home team,Gilgeous-Alexander,42.061823341270085
0022300239,Unknown date,Away team @ Home team,Williams,36.94958043899935
0022300240,Unknown date,Away team @ Home team,Johnson,38.83596756707179
0022300240,Unknown date,Away team @ Home team,Martin,37.04982652338131
0022300240,Unknown date,Away team @ Home team,Bridges,36.57243199283231
0022300241,Unknown date,Away team @ Home team,Young,33.56759130826303
0022300241,Unknown date,Away team @ Home team,Capela,33.3656968691071
0022300241,Unknown date,Away team @ Home team,Bey,31.67585976712674
0022300242,Unknown date,Away team @ Home team,Davis,62.27293985062617
0022300242,Unknown date,Away team @ Home team,Allen,53.920854684763555
0022300242,Unknown date,Away team @ Home team,Mobley,49.73489692764195
0022300243,Unknown date,Away team @ Home team,Ingram,34.894624411443004
0022300243,Unknown date,Away team @ Home team,Hawkins,30.640601487468395
0022300243,Unknown date,Away team @ Home team,Kessler,29.392892654940923
0022300244,Unknown date,Away team @ Home team,Dončić,38.40649477303668
0022300244,Unknown date,Away team @ Home team,Irving,38.314016563912105
0022300244,Unknown date,Away team @ Home team,George,37.51339263737951
0022300245,Unknown date,Away team @ Home team,Antetokounmpo,65.35299032571676
0022300245,Unknown date,Away team @ Home team,Ayton,39.325424908244756
0022300245,Unknown date,Away team @ Home team,Brogdon,36.12412869729782
0022300246,Unknown date,Away team @ Home team,Tatum,40.138135878953285
0022300246,Unknown date,Away team @ Home team,Young,33.439299021855376
0022300246,Unknown date,Away team @ Home team,Hunter,32.15179713679214
0022300247,Unknown date,Away team @ Home team,Brunson,52.68945792118687
0022300247,Unknown date,Away team @ Home team,Randle,41.36228244157778
0022300247,Unknown date,Away team @ Home team,Booker,39.32791503562869
0022300248,Unknown date,Away team @ Home team,Wagner,72.25961645275191
0022300248,Unknown date,Away team @ Home team,Bridges,42.9586780135872
0022300248,Unknown date,Away team @ Home team,Anthony,39.64910053494282
0022300249,Unknown date,Away team @ Home team,Edwards,30.71727914058395
0022300249,Unknown date,Away team @ Home team,Towns,24.710431384577298
0022300249,Unknown date,Away team @ Home team,Conley,24.1531268044169
0022300250,Unknown date,Away team @ Home team,DeRozan,37.311071233923954
0022300250,Unknown date,Away team @ Home team,White,33.75459757340555
0022300250,Unknown date,Away team @ Home team,O'Neale,33.30156484517149
0022300251,Unknown date,Away team @ Home team,Poeltl,47.83793300167946
0022300251,Unknown date,Away team @ Home team,Allen,41.2890159708734
0022300251,Unknown date,Away team @ Home team,Strus,40.63472646256223
0022300252,Unknown date,Away team @ Home team,Jokić,60.91676220023037
0022300252,Unknown date,Away team @ Home team,Wembanyama,48.50022827061062
0022300252,Unknown date,Away team @ Home team,Porter Jr.,30.06557784820074
0022300253,Unknown date,Away team @ Home team,Kuzma,45.888588680905734
0022300253,Unknown date,Away team @ Home team,Cunningham,40.4368752450245
0022300253,Unknown date,Away team @ Home team,Thompson,36.27901099994309
0022300254,Unknown date,Away team @ Home team,Grant,51.4333949377015
0022300254,Unknown date,Away team @ Home team,Haliburton,42.63277964870156
0022300254,Unknown date,Away team @ Home team,Ayton,40.849609165282416
0022300255,Unknown date,Away team @ Home team,Embiid,36.875655945801995
0022300255,Unknown date,Away team @ Home team,Davis,34.59748187784278
0022300255,Unknown date,Away team @ Home team,Maxey,30.21891838061948
0022300256,Unknown date,Away team @ Home team,Marshall,41.78298235678408
0022300256,Unknown date,Away team @ Home team,Kessler,36.93659625920949
0022300256,Unknown date,Away team @ Home team,Valančiūnas,36.37104216705342
0022300257,Unknown date,Away team @ Home team,Jackson,58.6550594376828
0022300257,Unknown date,Away team @ Home team,Leonard,49.65078479063439
0022300257,Unknown date,Away team @ Home team,Jordan,48.026800319877545
0022300258,Unknown date,Away team @ Home team,Davis,52.91959743267054
0022300258,Unknown date,Away team @ Home team,Russell,46.7650744454276
0022300258,Unknown date,Away team @ Home team,James,36.18929508185676
0022300259,Unknown date,Away team @ Home team,Wagner,61.632910483465565
0022300259,Unknown date,Away team @ Home team,Anthony,40.606315558830495
0022300259,Unknown date,Away team @ Home team,Avdija,39.34422779464578
0022300260,Unknown date,Away team @ Home team,Nurkić,47.782990966008214
0022300260,Unknown date,Away team @ Home team,Barnes,38.36640220760875
0022300260,Unknown date,Away team @ Home team,Durant,38.19691891961973
0022300261,Unknown date,Away team @ Home team,Jackson Jr.,43.365732204060244
0022300261,Unknown date,Away team @ Home team,Kessler,37.98859618480627
0022300261,Unknown date,Away team @ Home team,Bane,34.52729019798923
0022300262,Unknown date,Away team @ Home team,Williamson,49.20382236473167
0022300262,Unknown date,Away team @ Home team,Maxey,44.98392200338532
0022300262,Unknown date,Away team @ Home team,Valančiūnas,33.210348546304104
0022300263,Unknown date,Away team @ Home team,Jokić,45.812972743561375
0022300263,Unknown date,Away team @ Home team,Porter Jr.,43.81988972823798
0022300263,Unknown date,Away team @ Home team,Green,43.57462724494535
0022300264,Unknown date,Away team @ Home team,Leonard,63.19072753969223
0022300264,Unknown date,Away team @ Home team,Fox,49.97300707393403
0022300264,Unknown date,Away team @ Home team,Zubac,36.55790594429308
0022300265,Unknown date,Away team @ Home team,Allen,46.83108481688824
0022300265,Unknown date,Away team @ Home team,Sharpe,42.599140513898824
0022300265,Unknown date,Away team @ Home team,Mitchell,34.41965420328947
0022300266,Unknown date,Away team @ Home team,Bridges,84.75440874999786
0022300266,Unknown date,Away team @ Home team,Claxton,59.50034215878496
0022300266,Unknown date,Away team @ Home team,Rozier,51.624509726395544
0022300267,Unknown date,Away team @ Home team,Haliburton,56.84736415075095
0022300267,Unknown date,Away team @ Home team,Butler III,35.67242872002227
0022300267,Unknown date,Away team @ Home team,Toppin,32.21021442873292
0022300268,Unknown date,Away team @ Home team,Randle,55.84626019870912
0022300268,Unknown date,Away team @ Home team,Brunson,44.68554339620333
0022300268,Unknown date,Away team @ Home team,Cunningham,42.74468957520272
0022300269,Unknown date,Away team @ Home team,Antetokounmpo,68.27452483586218
0022300269,Unknown date,Away team @ Home team,Vučević,53.591627944804294
0022300269,Unknown date,Away team @ Home team,Williams,38.70718829348144
0022300270,Unknown date,Away team @ Home team,Towns,49.64483750217023
0022300270,Unknown date,Away team @ Home team,Gobert,42.420928263831634
0022300270,Unknown date,Away team @ Home team,Alexander-Walker,39.74500184515576
0022300271,Unknown date,Away team @ Home team,Davis,56.04685462042989
0022300271,Unknown date,Away team @ Home team,Williams,43.41870610885231
0022300271,Unknown date,Away team @ Home team,James,33.24298536318906
0022300272,Unknown date,Away team @ Home team,Wembanyama,52.542761456469215
0022300272,Unknown date,Away team @ Home team,Young,52.28001901173435
0022300272,Unknown date,Away team @ Home team,Sochan,49.93166630173246
0022300273,Unknown date,Away team @ Home team,Westbrook,40.35990170528157
0022300273,Unknown date,Away team @ Home team,Curry,39.06713066462504
0022300273,Unknown date,Away team @ Home team,Leonard,34.65095611670014
0022300274,Unknown date,Away team @ Home team,Wagner,86.50303212203659
0022300274,Unknown date,Away team @ Home team,Banchero,48.35844857350733
0022300274,Unknown date,Away team @ Home team,Gafford,46.49732016432512
0022300275,Unknown date,Away team @ Home team,Beverley,42.774953032682916
0022300275,Unknown date,Away team @ Home team,Brown,39.010403909406676
0022300275,Unknown date,Away team @ Home team,Horford,38.90080627821413
0022300276,Unknown date,Away team @ Home team,Barnes,54.32765985097055
0022300276,Unknown date,Away team @ Home team,Poeltl,39.20797263462352
0022300276,Unknown date,Away team @ Home team,Randle,31.198449238021258
0022300277,Unknown date,Away team @ Home team,Bane,40.53514606133317
0022300277,Unknown date,Away team @ Home team,Williams Jr.,36.78631555683938
0022300277,Unknown date,Away team @ Home team,Aldama,34.47006467493997
0022300278,Unknown date,Away team @ Home team,Valančiūnas,46.317236853332616
0022300278,Unknown date,Away team @ Home team,Jones,46.28033535269697
0022300278,Unknown date,Away team @ Home team,McCollum,31.693067202779595
0022300279,Unknown date,Away team @ Home team,Nurkić,43.24138235182794
0022300279,Unknown date,Away team @ Home team,Jokić,38.33268533891258
0022300279,Unknown date,Away team @ Home team,Porter Jr.,37.106247407322286
0022300280,Unknown date,Away team @ Home team,George,35.488630757781635
0022300280,Unknown date,Away team @ Home team,Leonard,34.83041712925683
0022300280,Unknown date,Away team @ Home team,Podziemski,34.40543370061235
0022300281,Unknown date,Away team @ Home team,Gobert,54.621308289251076
0022300281,Unknown date,Away team @ Home team,Towns,43.26419379566297
0022300281,Unknown date,Away team @ Home team,Bridges,38.631364374842484
0022300282,Unknown date,Away team @ Home team,Bridges,49.79192281437177
0022300282,Unknown date,Away team @ Home team,Wagner,48.695498743411825
0022300282,Unknown date,Away team @ Home team,Anthony,35.763580105725566
0022300283,Unknown date,Away team @ Home team,Duren,47.15251136610559
0022300283,Unknown date,Away team @ Home team,Allen,40.23688633978351
0022300283,Unknown date,Away team @ Home team,Strus,38.35176678702116
0022300284,Unknown date,Away team @ Home team,Brown,42.62236735579405
0022300284,Unknown date,Away team @ Home team,Toppin,39.601400382170155
0022300284,Unknown date,Away team @ Home team,Robinson,38.31479049355909
0022300285,Unknown date,Away team @ Home team,White,49.17622723762231
0022300285,Unknown date,Away team @ Home team,Williamson,41.677006302360546
0022300285,Unknown date,Away team @ Home team,DeRozan,38.573626249987996
0022300286,Unknown date,Away team @ Home team,Antetokounmpo,67.99706031529274
0022300286,Unknown date,Away team @ Home team,Capela,41.25029252698288
0022300286,Unknown date,Away team @ Home team,Murray,37.07494146646599
0022300287,Unknown date,Away team @ Home team,Williams,75.74202573399097
0022300287,Unknown date,Away team @ Home team,Lively II,67.07094870955015
0022300287,Unknown date,Away team @ Home team,Dončić,49.02072147374619
0022300288,Unknown date,Away team @ Home team,Jackson Jr.,59.86628295417804
0022300288,Unknown date,Away team @ Home team,Bane,50.255276489700364
0022300288,Unknown date,Away team @ Home team,Booker,38.25836215827671
0022300289,Unknown date,Away team @ Home team,Sharpe,56.12714602625993
0022300289,Unknown date,Away team @ Home team,Yurtseven,44.32700348562127
0022300289,Unknown date,Away team @ Home team,Camara,41.873398277597296
0022300290,Unknown date,Away team @ Home team,Jokić,52.43263390428333
0022300290,Unknown date,Away team @ Home team,Fox,41.566932629907704
0022300290,Unknown date,Away team @ Home team,Sabonis,40.38808742721462
0022300291,Unknown date,Away team @ Home team,Davis,54.32614443224391
0022300291,Unknown date,Away team @ Home team,Sengun,44.46355673707684
0022300291,Unknown date,Away team @ Home team,Prince,24.934862531993524
0022300292,Unknown date,Away team @ Home team,Robinson,50.90663540968737
0022300292,Unknown date,Away team @ Home team,Hayward,35.50664588287948
0022300292,Unknown date,Away team @ Home team,Rozier,33.56065709601999
0022300293,Unknown date,Away team @ Home team,Mathurin,44.16025604768431
0022300293,Unknown date,Away team @ Home team,Turner,44.02387270625494
0022300293,Unknown date,Away team @ Home team,Thompson,40.82750198392056
0022300294,Unknown date,Away team @ Home team,Wagner,56.19750057639252
0022300294,Unknown date,Away team @ Home team,Garland,46.01966144979903
0022300294,Unknown date,Away team @ Home team,Thompson,37.64776383314119
0022300295,Unknown date,Away team @ Home team,Embiid,41.42093329484442
0022300295,Unknown date,Away team @ Home team,Kuzma,31.890961493062722
0022300295,Unknown date,Away team @ Home team,Bamba,28.300492297101716
0022300296,Unknown date,Away team @ Home team,Murray,77.68720825937083
0022300296,Unknown date,Away team @ Home team,Bogdanović,56.34176655866517
0022300296,Unknown date,Away team @ Home team,Jokić,42.14835135900652
0022300297,Unknown date,Away team @ Home team,Barrett,51.61707837098785
0022300297,Unknown date,Away team @ Home team,Anunoby,50.973441820483345
0022300297,Unknown date,Away team @ Home team,Randle,45.93322024275845
0022300298,Unknown date,Away team @ Home team,Eason,49.521374614412004
0022300298,Unknown date,Away team @ Home team,Wembanyama,48.03155864579233
0022300298,Unknown date,Away team @ Home team,VanVleet,30.266581531574246
0022300299,Unknown date,Away team @ Home team,Jackson Jr.,59.71391271408527
0022300299,Unknown date,Away team @ Home team,Lively II,44.74848043747438
0022300299,Unknown date,Away team @ Home team,Dončić,42.10950682406238
0022300300,Unknown date,Away team @ Home team,Antetokounmpo,63.348336044119236
0022300300,Unknown date,Away team @ Home team,White,53.44029734303026
0022300300,Unknown date,Away team @ Home team,DeRozan,52.70106679518279
0022300301,Unknown date,Away team @ Home team,Williamson,57.806941510571555
0022300301,Unknown date,Away team @ Home team,Reid,35.75791632553926
0022300301,Unknown date,Away team @ Home team,Valančiūnas,33.90441492156114
0022300302,Unknown date,Away team @ Home team,Gilgeous-Alexander,44.630361034128654
0022300302,Unknown date,Away team @ Home team,Fontecchio,33.64858059611327
0022300302,Unknown date,Away team @ Home team,Williams,32.65203471633531
0022300303,Unknown date,Away team @ Home team,Sabonis,38.20210037478538
0022300303,Unknown date,Away team @ Home team,Murray,32.119686957343255
0022300303,Unknown date,Away team @ Home team,Lyles,30.782239954983794
0022300304,Unknown date,Away team @ Home team,Simons,46.35051086467324
0022300304,Unknown date,Away team @ Home team,Zubac,43.26653001085545
0022300304,Unknown date,Away team @ Home team,Leonard,43.148522355512746
0022300305,Unknown date,Away team @ Home team,Mitchell,38.38079806741428
0022300305,Unknown date,Away team @ Home team,Brown,36.56583292315729
0022300305,Unknown date,Away team @ Home team,Garland,34.82756178827444
0022300306,Unknown date,Away team @ Home team,Davis,72.90214755963912
0022300306,Unknown date,Away team @ Home team,James,69.76591604950124
0022300306,Unknown date,Away team @ Home team,Dončić,42.90617987369748
0022300307,Unknown date,Away team @ Home team,Vučević,54.34399321217321
0022300307,Unknown date,Away team @ Home team,Gordon,33.47775491873836
0022300307,Unknown date,Away team @ Home team,White,30.44331610760035
0022300308,Unknown date,Away team @ Home team,Podziemski,66.82895994334473
0022300308,Unknown date,Away team @ Home team,Curry,42.71536989136257
0022300308,Unknown date,Away team @ Home team,Booker,42.31091301040651
0022300309,Unknown date,Away team @ Home team,Leonard,36.922359186130414
0022300309,Unknown date,Away team @ Home team,Murray,32.6386319708966
0022300309,Unknown date,Away team @ Home team,Sabonis,26.75984252742392
0022300310,Unknown date,Away team @ Home team,Embiid,63.65411986048898
0022300310,Unknown date,Away team @ Home team,Bogdanović,34.546427591506834
0022300310,Unknown date,Away team @ Home team,Thompson,32.929561145543836
0022300311,Unknown date,Away team @ Home team,Ingram,40.81010519864936
0022300311,Unknown date,Away team @ Home team,Kuzma,37.82672742642056
0022300311,Unknown date,Away team @ Home team,Valančiūnas,35.053673259340876
0022300312,Unknown date,Away team @ Home team,Rozier,43.75050748593358
0022300312,Unknown date,Away team @ Home team,Bridges,37.35833023638283
0022300312,Unknown date,Away team @ Home team,Robinson,36.85764533446746
0022300313,Unknown date,Away team @ Home team,Barnes,48.463448059167746
0022300313,Unknown date,Away team @ Home team,Siakam,44.480175190080104
0022300313,Unknown date,Away team @ Home team,Capela,43.49757895321038
0022300314,Unknown date,Away team @ Home team,Eason,52.52553627728285
0022300314,Unknown date,Away team @ Home team,Jackson Jr.,48.30404705062346
0022300314,Unknown date,Away team @ Home team,Smith Jr.,44.48201987586783
0022300315,Unknown date,Away team @ Home team,Antetokounmpo,95.74363495704185
0022300315,Unknown date,Away team @ Home team,Brown,32.358832715018686
0022300315,Unknown date,Away team @ Home team,Turner,30.560519639723584
0022300316,Unknown date,Away team @ Home team,Wembanyama,68.15841890636726
0022300316,Unknown date,Away team @ Home team,Davis,65.93123510531083
0022300316,Unknown date,Away team @ Home team,Branham,39.7966198090922
0022300317,Unknown date,Away team @ Home team,Nurkić,52.73113040342071
0022300317,Unknown date,Away team @ Home team,Dinwiddie,38.814892763918365
0022300317,Unknown date,Away team @ Home team,Durant,38.20457479501166
0022300318,Unknown date,Away team @ Home team,Randle,55.64693159147631
0022300318,Unknown date,Away team @ Home team,DiVincenzo,39.52270829535795
0022300318,Unknown date,Away team @ Home team,Sexton,36.80740492554375
0022300319,Unknown date,Away team @ Home team,Tatum,49.119269753122175
0022300319,Unknown date,Away team @ Home team,Mitchell,43.40751128242427
0022300319,Unknown date,Away team @ Home team,LeVert,37.51637589577144
0022300320,Unknown date,Away team @ Home team,Dosunmu,50.99697532175094
0022300320,Unknown date,Away team @ Home team,Vučević,47.13510773109085
0022300320,Unknown date,Away team @ Home team,White,40.51338658495079
0022300321,Unknown date,Away team @ Home team,Towns,45.199211374968854
0022300321,Unknown date,Away team @ Home team,Dončić,44.330774323358526
0022300321,Unknown date,Away team @ Home team,Lively II,32.40233675559175
0022300322,Unknown date,Away team @ Home team,Jokić,41.964820077272236
0022300322,Unknown date,Away team @ Home team,Watson,40.35251460694301
0022300322,Unknown date,Away team @ Home team,Sharpe,31.03931580785389
0022300323,Unknown date,Away team @ Home team,Kessler,39.71527619457174
0022300323,Unknown date,Away team @ Home team,Reath,37.744106752637194
0022300323,Unknown date,Away team @ Home team,Horton-Tucker,35.968985900646445
0022300324,Unknown date,Away team @ Home team,Gilgeous-Alexander,52.53182548175938
0022300324,Unknown date,Away team @ Home team,Holmgren,50.91169414966978
0022300324,Unknown date,Away team @ Home team,Fox,50.47269155756104
0022300325,Unknown date,Away team @ Home team,Powell,44.7489493458919
0022300325,Unknown date,Away team @ Home team,Leonard,35.31623635604969
0022300325,Unknown date,Away team @ Home team,Thompson,31.52435510643648
0022300326,Unknown date,Away team @ Home team,Rozier,51.46225767305128
0022300326,Unknown date,Away team @ Home team,Williamson,48.51760365118681
0022300326,Unknown date,Away team @ Home team,Valančiūnas,48.26005726987133
0022300327,Unknown date,Away team @ Home team,Wiseman,41.64958735550325
0022300327,Unknown date,Away team @ Home team,Embiid,38.805271244356284
0022300327,Unknown date,Away team @ Home team,Harris,25.982597632907513
0022300328,Unknown date,Away team @ Home team,Jackson,48.891869610093295
0022300328,Unknown date,Away team @ Home team,Kuzma,41.40431305139585
0022300328,Unknown date,Away team @ Home team,Poole,38.595891335362325
0022300329,Unknown date,Away team @ Home team,Tatum,39.51019364660185
0022300329,Unknown date,Away team @ Home team,Pritchard,35.7477293890633
0022300329,Unknown date,Away team @ Home team,Bitadze,33.011401828228244
0022300330,Unknown date,Away team @ Home team,Capela,58.07133098247037
0022300330,Unknown date,Away team @ Home team,Young,39.63527445652228
0022300330,Unknown date,Away team @ Home team,Okongwu,34.3156038429847
0022300331,Unknown date,Away team @ Home team,Vassell,41.335482153211586
0022300331,Unknown date,Away team @ Home team,Wembanyama,38.265681890730775
0022300331,Unknown date,Away team @ Home team,Wood,36.137742309933984
0022300332,Unknown date,Away team @ Home team,Brooks,49.14855438066144
0022300332,Unknown date,Away team @ Home team,Bane,46.72876434625852
0022300332,Unknown date,Away team @ Home team,VanVleet,37.83403866434686
0022300333,Unknown date,Away team @ Home team,Brunson,68.74744191319374
0022300333,Unknown date,Away team @ Home team,Nurkić,39.24933772718737
0022300333,Unknown date,Away team @ Home team,Durant,34.894385595411016
0022300334,Unknown date,Away team @ Home team,Portis,44.013917717541425
0022300334,Unknown date,Away team @ Home team,Wiseman,41.57810943695787
0022300334,Unknown date,Away team @ Home team,Lillard,36.62765876476119
0022300335,Unknown date,Away team @ Home team,Embiid,60.17170706239877
0022300335,Unknown date,Away team @ Home team,Maxey,28.918903695892084
0022300335,Unknown date,Away team @ Home team,Harris,24.964407290593318
0022300336,Unknown date,Away team @ Home team,Allen,63.178881764863405
0022300336,Unknown date,Away team @ Home team,Okongwu,35.742233487630514
0022300336,Unknown date,Away team @ Home team,Young,35.26059954399506
0022300337,Unknown date,Away team @ Home team,Butler III,48.686445767604326
0022300337,Unknown date,Away team @ Home team,Jaquez Jr.,40.50035949554764
0022300337,Unknown date,Away team @ Home team,White,38.750629537125846
0022300338,Unknown date,Away team @ Home team,Towns,59.221432347971906
0022300338,Unknown date,Away team @ Home team,Edwards,45.24960626055386
0022300338,Unknown date,Away team @ Home team,Jackson,32.06225666582827
0022300339,Unknown date,Away team @ Home team,Claxton,52.47702811016177
0022300339,Unknown date,Away team @ Home team,Curry,49.5555021711253
0022300339,Unknown date,Away team @ Home team,Thomas,39.08457399119594
0022300340,Unknown date,Away team @ Home team,Williams,71.6738927166124
0022300340,Unknown date,Away team @ Home team,Gilgeous-Alexander,49.62338029710134
0022300340,Unknown date,Away team @ Home team,Holmgren,47.9410905499359
0022300341,Unknown date,Away team @ Home team,Simons,56.586681508412795
0022300341,Unknown date,Away team @ Home team,Dončić,51.114489294943326
0022300341,Unknown date,Away team @ Home team,Grant,43.99759664497249
0022300342,Unknown date,Away team @ Home team,Murray,61.09399322934738
0022300342,Unknown date,Away team @ Home team,Sabonis,40.311910206254225
0022300342,Unknown date,Away team @ Home team,Sexton,37.80241464658876
0022300343,Unknown date,Away team @ Home team,Leonard,43.6237604966447
0022300343,Unknown date,Away team @ Home team,George,36.874026326623834
0022300343,Unknown date,Away team @ Home team,Randle,32.46994428762987
0022300344,Unknown date,Away team @ Home team,Banchero,44.867549962707606
0022300344,Unknown date,Away team @ Home team,Brown,37.09487459456536
0022300344,Unknown date,Away team @ Home team,Tatum,36.00711168291764
0022300345,Unknown date,Away team @ Home team,Williamson,37.42630519000964
0022300345,Unknown date,Away team @ Home team,Wembanyama,37.23249294541011
0022300345,Unknown date,Away team @ Home team,Valančiūnas,36.74655903060811
0022300346,Unknown date,Away team @ Home team,Antetokounmpo,50.67026096115915
0022300346,Unknown date,Away team @ Home team,Lillard,43.96367144614704
0022300346,Unknown date,Away team @ Home team,VanVleet,39.45837842361589
0022300347,Unknown date,Away team @ Home team,Gafford,73.61717542108431
0022300347,Unknown date,Away team @ Home team,Durant,42.15117747268128
0022300347,Unknown date,Away team @ Home team,Jones,40.391731733291486
0022300348,Unknown date,Away team @ Home team,Wiggins,46.8085178197564
0022300348,Unknown date,Away team @ Home team,Simons,37.41936578102814
0022300348,Unknown date,Away team @ Home team,Grant,37.28455411377968
0022300349,Unknown date,Away team @ Home team,Sengun,53.644402206324706
0022300349,Unknown date,Away team @ Home team,Mitchell,50.4297995237857
0022300349,Unknown date,Away team @ Home team,VanVleet,41.75332176016053
0022300350,Unknown date,Away team @ Home team,Mathurin,59.01607493966956
0022300350,Unknown date,Away team @ Home team,Zubac,45.936626477148515
0022300350,Unknown date,Away team @ Home team,Harden,40.82118938086688
0022300351,Unknown date,Away team @ Home team,Embiid,62.758895450402065
0022300351,Unknown date,Away team @ Home team,Vučević,45.24550073558906
0022300351,Unknown date,Away team @ Home team,White,35.17200044953227
0022300352,Unknown date,Away team @ Home team,Cunningham,57.8110677362288
0022300352,Unknown date,Away team @ Home team,Capela,48.779319833959306
0022300352,Unknown date,Away team @ Home team,Bey,34.76865655789616
0022300353,Unknown date,Away team @ Home team,Edwards,70.46349549944404
0022300353,Unknown date,Away team @ Home team,Gobert,40.44909831047302
0022300353,Unknown date,Away team @ Home team,Adebayo,38.87698164263724
0022300354,Unknown date,Away team @ Home team,Siakam,50.310264274432456
